session,part_label,participant,site,market_bonus,forecast_bonus,risk_bonus,quiz_bonus,total_bonus,showup,total_payment,attempted_trades,executed_trades
qovurr4n,qovurr4n_38O_2025-01-11,ekpyt141,Lab,3.49,0.18,0.0,0.0,3.67,20.0,23.67,124.0,46.0
qovurr4n,qovurr4n_07V_2025-01-11,udop487g,Lab,3.49,0.18,0.0,0.0,3.67,20.0,23.67,142.0,14.0
qovurr4n,qovurr4n_07V_2025-01-11,udop487g,Lab,3.49,0.18,0.0,0.0,3.67,20.0,23.67,142.0,14.0
qovurr4n,qovurr4n_16K_2025-01-11,o48zipc9,Lab,3.49,0.25,0.0,0.0,3.74,20.0,23.740000000000002,100.0,8.0
qovurr4n,qovurr4n_16K_2025-01-11,o48zipc9,Lab,3.49,0.25,0.0,0.0,3.74,20.0,23.740000000000002,100.0,8.0
qovurr4n,qovurr4n_55K_2025-01-11,bhob32nl,Lab,3.7,0.23,0.0,0.0,3.93,20.0,23.93,156.0,34.0
qovurr4n,qovurr4n_55K_2025-01-11,bhob32nl,Lab,3.7,0.23,0.0,0.0,3.93,20.0,23.93,156.0,34.0
qovurr4n,qovurr4n_28L_2025-01-11,kjrb9gwn,Lab,3.54,0.13,0.0,0.0,3.67,20.0,23.67,118.0,10.0
qovurr4n,qovurr4n_28L_2025-01-11,kjrb9gwn,Lab,3.54,0.13,0.0,0.0,3.67,20.0,23.67,118.0,10.0
qovurr4n,qovurr4n_87C_2025-01-11,dz670vmt,Lab,3.53,0.25,0.0,0.0,3.78,20.0,23.78,126.0,24.0
qovurr4n,qovurr4n_87C_2025-01-11,dz670vmt,Lab,3.53,0.25,0.0,0.0,3.78,20.0,23.78,126.0,24.0
v75bhhk5,v75bhhk5_54X_2025-01-11,aa6uxtg8,Lab,3.01,0.14,0.0,0.0,3.15,20.0,23.15,162.0,30.0
v75bhhk5,v75bhhk5_54X_2025-01-11,aa6uxtg8,Lab,3.01,0.14,0.0,0.0,3.15,20.0,23.15,162.0,30.0
v75bhhk5,v75bhhk5_05B_2025-01-11,u3p1sl6o,Lab,3.4,0.21,0.0,0.0,3.61,20.0,23.61,80.0,16.0
v75bhhk5,v75bhhk5_05B_2025-01-11,u3p1sl6o,Lab,3.4,0.21,0.0,0.0,3.61,20.0,23.61,80.0,16.0
v75bhhk5,v75bhhk5_69W_2025-01-11,x2kcl4cl,Lab,3.51,0.13,0.0,0.0,3.64,20.0,23.64,142.0,24.0
v75bhhk5,v75bhhk5_69W_2025-01-11,x2kcl4cl,Lab,3.51,0.13,0.0,0.0,3.64,20.0,23.64,142.0,24.0
v75bhhk5,v75bhhk5_82I_2025-01-11,je751z6y,Lab,3.42,0.13,0.0,0.0,3.55,20.0,23.55,110.0,20.0
v75bhhk5,v75bhhk5_82I_2025-01-11,je751z6y,Lab,3.42,0.13,0.0,0.0,3.55,20.0,23.55,110.0,20.0
v75bhhk5,v75bhhk5_73J_2025-01-11,llldcuv6,Lab,3.39,0.15,0.0,0.0,3.54,20.0,23.54,108.0,8.0
v75bhhk5,v75bhhk5_73J_2025-01-11,llldcuv6,Lab,3.39,0.15,0.0,0.0,3.54,20.0,23.54,108.0,8.0
v75bhhk5,v75bhhk5_98K_2025-01-11,a7f7nind,Lab,3.48,0.25,0.0,0.0,3.73,20.0,23.73,112.0,26.0
v75bhhk5,v75bhhk5_98K_2025-01-11,a7f7nind,Lab,3.48,0.25,0.0,0.0,3.73,20.0,23.73,112.0,26.0
v75bhhk5,v75bhhk5_17U_2025-01-11,7xhx2d4c,Lab,3.4,0.14,0.0,0.0,3.54,20.0,23.54,94.0,14.0
v75bhhk5,v75bhhk5_17U_2025-01-11,7xhx2d4c,Lab,3.4,0.14,0.0,0.0,3.54,20.0,23.54,94.0,14.0
v75bhhk5,v75bhhk5_07S_2025-01-11,iq4obgys,Lab,3.0,0.13,0.0,0.0,3.13,20.0,23.13,102.0,32.0
v75bhhk5,v75bhhk5_07S_2025-01-11,iq4obgys,Lab,3.0,0.13,0.0,0.0,3.13,20.0,23.13,102.0,32.0
v75bhhk5,v75bhhk5_08C_2025-01-11,tz3bjina,Lab,3.28,0.11,0.0,0.0,3.39,20.0,23.39,154.0,8.0
v75bhhk5,v75bhhk5_08C_2025-01-11,tz3bjina,Lab,3.28,0.11,0.0,0.0,3.39,20.0,23.39,154.0,8.0
v75bhhk5,v75bhhk5_99H_2025-01-11,x2cmjfv1,Lab,3.24,0.21,0.0,0.0,3.45,20.0,23.45,104.0,32.0
v75bhhk5,v75bhhk5_99H_2025-01-11,x2cmjfv1,Lab,3.24,0.21,0.0,0.0,3.45,20.0,23.45,104.0,32.0
v75bhhk5,v75bhhk5_75Z_2025-01-11,cdgeh8d2,Lab,3.19,0.09,0.0,0.0,3.28,20.0,23.28,110.0,20.0
v75bhhk5,v75bhhk5_75Z_2025-01-11,cdgeh8d2,Lab,3.19,0.09,0.0,0.0,3.28,20.0,23.28,110.0,20.0
v75bhhk5,v75bhhk5_63P_2025-01-11,kwtebbha,Lab,3.33,0.13,0.0,0.0,3.46,20.0,23.46,120.0,22.0
v75bhhk5,v75bhhk5_63P_2025-01-11,kwtebbha,Lab,3.33,0.13,0.0,0.0,3.46,20.0,23.46,120.0,22.0
v75bhhk5,v75bhhk5_75V_2025-01-11,wiu5wwxv,Lab,3.3,0.18,0.0,0.0,3.48,20.0,23.48,104.0,34.0
v75bhhk5,v75bhhk5_75V_2025-01-11,wiu5wwxv,Lab,3.3,0.18,0.0,0.0,3.48,20.0,23.48,104.0,34.0
v75bhhk5,v75bhhk5_16L_2025-01-11,dhcacvnn,Lab,3.61,0.15,0.0,0.0,3.76,20.0,23.759999999999998,114.0,22.0
v75bhhk5,v75bhhk5_16L_2025-01-11,dhcacvnn,Lab,3.61,0.15,0.0,0.0,3.76,20.0,23.759999999999998,114.0,22.0
v75bhhk5,v75bhhk5_07K_2025-01-11,fahj3fl6,Lab,3.24,0.13,0.0,0.0,3.37,20.0,23.37,112.0,26.0
v75bhhk5,v75bhhk5_07K_2025-01-11,fahj3fl6,Lab,3.24,0.13,0.0,0.0,3.37,20.0,23.37,112.0,26.0
v75bhhk5,v75bhhk5_66S_2025-01-11,si0dj3p1,Lab,3.22,0.11,0.0,0.0,3.33,20.0,23.33,108.0,32.0
v75bhhk5,v75bhhk5_66S_2025-01-11,si0dj3p1,Lab,3.22,0.11,0.0,0.0,3.33,20.0,23.33,108.0,32.0
v75bhhk5,v75bhhk5_25I_2025-01-11,j1oewp2a,Lab,3.5,0.15,0.0,0.0,3.65,20.0,23.65,122.0,14.0
v75bhhk5,v75bhhk5_25I_2025-01-11,j1oewp2a,Lab,3.5,0.15,0.0,0.0,3.65,20.0,23.65,122.0,14.0
v75bhhk5,v75bhhk5_10O_2025-01-11,6428a3wm,Lab,3.35,0.18,0.0,0.0,3.53,20.0,23.53,94.0,20.0
v75bhhk5,v75bhhk5_10O_2025-01-11,6428a3wm,Lab,3.35,0.18,0.0,0.0,3.53,20.0,23.53,94.0,20.0
v75bhhk5,v75bhhk5_47O_2025-01-11,79o2f0pf,Lab,3.47,0.06,0.0,0.0,3.53,20.0,23.53,110.0,24.0
v75bhhk5,v75bhhk5_47O_2025-01-11,79o2f0pf,Lab,3.47,0.06,0.0,0.0,3.53,20.0,23.53,110.0,24.0
v75bhhk5,v75bhhk5_50Q_2025-01-11,41vx9o1e,Lab,3.47,0.15,0.0,0.0,3.62,20.0,23.62,118.0,20.0
v75bhhk5,v75bhhk5_50Q_2025-01-11,41vx9o1e,Lab,3.47,0.15,0.0,0.0,3.62,20.0,23.62,118.0,20.0
hd5e6kig,hd5e6kig_49G_2025-01-11,1fybdpfs,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_49G_2025-01-11,1fybdpfs,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_69B_2025-01-11,dgs3y4z2,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_69B_2025-01-11,dgs3y4z2,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_90F_2025-01-11,iupzaaea,Lab,3.3,0.19,0.0,0.0,3.49,20.0,23.490000000000002,108.0,28.0
hd5e6kig,hd5e6kig_90F_2025-01-11,iupzaaea,Lab,3.3,0.19,0.0,0.0,3.49,20.0,23.490000000000002,108.0,28.0
hd5e6kig,hd5e6kig_57W_2025-01-11,daly6lvy,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_57W_2025-01-11,daly6lvy,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_56S_2025-01-11,pmu4l6zi,Lab,3.53,0.16,0.0,0.0,3.69,20.0,23.69,68.0,28.0
hd5e6kig,hd5e6kig_56S_2025-01-11,pmu4l6zi,Lab,3.53,0.16,0.0,0.0,3.69,20.0,23.69,68.0,28.0
hd5e6kig,hd5e6kig_85G_2025-01-11,guvqix68,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_85G_2025-01-11,guvqix68,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_48B_2025-01-11,iiudephb,Lab,3.41,0.14,0.0,0.0,3.55,20.0,23.55,90.0,6.0
hd5e6kig,hd5e6kig_48B_2025-01-11,iiudephb,Lab,3.41,0.14,0.0,0.0,3.55,20.0,23.55,90.0,6.0
hd5e6kig,hd5e6kig_22I_2025-01-11,7j0l8i0c,Lab,3.52,0.16,0.0,0.0,3.68,20.0,23.68,88.0,8.0
hd5e6kig,hd5e6kig_22I_2025-01-11,7j0l8i0c,Lab,3.52,0.16,0.0,0.0,3.68,20.0,23.68,88.0,8.0
hd5e6kig,hd5e6kig_14O_2025-01-11,y5nsr5w3,Lab,3.24,0.21,0.0,0.0,3.45,20.0,23.45,104.0,16.0
hd5e6kig,hd5e6kig_14O_2025-01-11,y5nsr5w3,Lab,3.24,0.21,0.0,0.0,3.45,20.0,23.45,104.0,16.0
hd5e6kig,hd5e6kig_19D_2025-01-11,xcw4oqkg,Lab,3.52,0.18,0.0,0.0,3.7,20.0,23.7,96.0,16.0
hd5e6kig,hd5e6kig_19D_2025-01-11,xcw4oqkg,Lab,3.52,0.18,0.0,0.0,3.7,20.0,23.7,96.0,16.0
hd5e6kig,hd5e6kig_33L_2025-01-11,ob2oucuz,Lab,3.5,0.19,0.0,0.0,3.69,20.0,23.69,78.0,4.0
hd5e6kig,hd5e6kig_33L_2025-01-11,ob2oucuz,Lab,3.5,0.19,0.0,0.0,3.69,20.0,23.69,78.0,4.0
hd5e6kig,hd5e6kig_92N_2025-01-11,u2nftlsf,Lab,3.53,0.18,0.0,0.0,3.71,20.0,23.71,74.0,12.0
hd5e6kig,hd5e6kig_92N_2025-01-11,u2nftlsf,Lab,3.53,0.18,0.0,0.0,3.71,20.0,23.71,74.0,12.0
hd5e6kig,hd5e6kig_62T_2025-01-11,vnh726mk,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_62T_2025-01-11,vnh726mk,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_74Y_2025-01-11,zi5n8alh,Lab,3.56,0.18,0.0,0.0,3.74,20.0,23.740000000000002,84.0,8.0
hd5e6kig,hd5e6kig_74Y_2025-01-11,zi5n8alh,Lab,3.56,0.18,0.0,0.0,3.74,20.0,23.740000000000002,84.0,8.0
hd5e6kig,hd5e6kig_76B_2025-01-11,xmof18mv,Lab,3.48,0.16,0.0,0.0,3.64,20.0,23.64,98.0,16.0
hd5e6kig,hd5e6kig_76B_2025-01-11,xmof18mv,Lab,3.48,0.16,0.0,0.0,3.64,20.0,23.64,98.0,16.0
hd5e6kig,hd5e6kig_33F_2025-01-11,qvqn6tbg,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_33F_2025-01-11,qvqn6tbg,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_83V_2025-01-11,azz1vopo,Lab,3.56,0.14,0.0,0.0,3.7,20.0,23.7,86.0,8.0
hd5e6kig,hd5e6kig_83V_2025-01-11,azz1vopo,Lab,3.56,0.14,0.0,0.0,3.7,20.0,23.7,86.0,8.0
hd5e6kig,hd5e6kig_33U_2025-01-11,hmgsszij,Lab,3.04,0.18,0.0,0.0,3.22,20.0,23.22,138.0,32.0
hd5e6kig,hd5e6kig_33U_2025-01-11,hmgsszij,Lab,3.04,0.18,0.0,0.0,3.22,20.0,23.22,138.0,32.0
hd5e6kig,hd5e6kig_01R_2025-01-11,qiz12o6y,Lab,3.51,0.18,0.0,0.0,3.69,20.0,23.69,88.0,12.0
hd5e6kig,hd5e6kig_01R_2025-01-11,qiz12o6y,Lab,3.51,0.18,0.0,0.0,3.69,20.0,23.69,88.0,12.0
hd5e6kig,hd5e6kig_17P_2025-01-11,gxpvpgqp,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
hd5e6kig,hd5e6kig_17P_2025-01-11,gxpvpgqp,Lab,3.44,0.0,0.0,0.0,3.44,20.0,23.44,,
7q3yvb8o,7q3yvb8o_89V_2025-01-13,wc8i2a3c,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_89V_2025-01-13,wc8i2a3c,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_69V_2025-01-13,5kydoetb,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_69V_2025-01-13,5kydoetb,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_82C_2025-01-13,fu4oov75,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_82C_2025-01-13,fu4oov75,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_49L_2025-01-13,tta1ny4c,Lab,3.31,0.15,0.0,0.0,3.46,20.0,23.46,74.0,16.0
7q3yvb8o,7q3yvb8o_49L_2025-01-13,tta1ny4c,Lab,3.31,0.15,0.0,0.0,3.46,20.0,23.46,74.0,16.0
7q3yvb8o,7q3yvb8o_68O_2025-01-13,98cmf6tc,Lab,3.31,0.2,0.0,0.0,3.51,20.0,23.509999999999998,92.0,8.0
7q3yvb8o,7q3yvb8o_68O_2025-01-13,98cmf6tc,Lab,3.31,0.2,0.0,0.0,3.51,20.0,23.509999999999998,92.0,8.0
7q3yvb8o,7q3yvb8o_96G_2025-01-13,8rgkg7pj,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_96G_2025-01-13,8rgkg7pj,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_61P_2025-01-13,ifdftrt2,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_61P_2025-01-13,ifdftrt2,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_86N_2025-01-13,u8wow51s,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_86N_2025-01-13,u8wow51s,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_00W_2025-01-13,cqftx3nb,Lab,3.39,0.23,0.0,0.0,3.62,20.0,23.62,86.0,12.0
7q3yvb8o,7q3yvb8o_00W_2025-01-13,cqftx3nb,Lab,3.39,0.23,0.0,0.0,3.62,20.0,23.62,86.0,12.0
7q3yvb8o,7q3yvb8o_94S_2025-01-13,svdmoo89,Lab,3.35,0.21,0.0,0.0,3.56,20.0,23.56,96.0,2.0
7q3yvb8o,7q3yvb8o_94S_2025-01-13,svdmoo89,Lab,3.35,0.21,0.0,0.0,3.56,20.0,23.56,96.0,2.0
7q3yvb8o,7q3yvb8o_75Q_2025-01-13,24xm6s6r,Lab,3.39,0.21,0.0,0.0,3.6,20.0,23.6,78.0,12.0
7q3yvb8o,7q3yvb8o_75Q_2025-01-13,24xm6s6r,Lab,3.39,0.21,0.0,0.0,3.6,20.0,23.6,78.0,12.0
7q3yvb8o,7q3yvb8o_21R_2025-01-13,op90ch01,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_21R_2025-01-13,op90ch01,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_29U_2025-01-13,7t52v3gl,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_29U_2025-01-13,7t52v3gl,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_54U_2025-01-13,3ugu3qyd,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_54U_2025-01-13,3ugu3qyd,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_45G_2025-01-13,lzl2g9zb,Lab,3.33,0.2,0.0,0.0,3.53,20.0,23.53,86.0,4.0
7q3yvb8o,7q3yvb8o_45G_2025-01-13,lzl2g9zb,Lab,3.33,0.2,0.0,0.0,3.53,20.0,23.53,86.0,4.0
7q3yvb8o,7q3yvb8o_95Y_2025-01-13,zjbtyrgg,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_95Y_2025-01-13,zjbtyrgg,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_32F_2025-01-13,cvkm8hmx,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_32F_2025-01-13,cvkm8hmx,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_43Q_2025-01-13,8sfvdb63,Lab,3.34,0.23,0.0,0.0,3.57,20.0,23.57,98.0,12.0
7q3yvb8o,7q3yvb8o_43Q_2025-01-13,8sfvdb63,Lab,3.34,0.23,0.0,0.0,3.57,20.0,23.57,98.0,12.0
7q3yvb8o,7q3yvb8o_42F_2025-01-13,xy0qt0te,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_42F_2025-01-13,xy0qt0te,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_04N_2025-01-13,plfebkmm,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
7q3yvb8o,7q3yvb8o_04N_2025-01-13,plfebkmm,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,,
czji0zow,czji0zow_00O_2025-01-13,x89xn7l7,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_00O_2025-01-13,x89xn7l7,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_87R_2025-01-13,86ybyyrl,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_87R_2025-01-13,86ybyyrl,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_76W_2025-01-13,3wi7uvrl,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_76W_2025-01-13,3wi7uvrl,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_42Y_2025-01-13,ven6xoi8,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_42Y_2025-01-13,ven6xoi8,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_14F_2025-01-13,7plym7nr,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_14F_2025-01-13,7plym7nr,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_80D_2025-01-13,bcdpk3aw,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_80D_2025-01-13,bcdpk3aw,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_18G_2025-01-13,hsgx39fz,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_18G_2025-01-13,hsgx39fz,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_27P_2025-01-13,2xz3vyjk,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_27P_2025-01-13,2xz3vyjk,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_95G_2025-01-13,gl2psbbv,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_95G_2025-01-13,gl2psbbv,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_93Q_2025-01-13,fnjcdos2,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_93Q_2025-01-13,fnjcdos2,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_72N_2025-01-13,hkydt3g6,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_72N_2025-01-13,hkydt3g6,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_88I_2025-01-13,y2aprulu,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_88I_2025-01-13,y2aprulu,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_13B_2025-01-13,tqqayf60,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_13B_2025-01-13,tqqayf60,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_99X_2025-01-13,5hmh8uhr,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_99X_2025-01-13,5hmh8uhr,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_96G_2025-01-13,sxbrsegm,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_96G_2025-01-13,sxbrsegm,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_52D_2025-01-13,d65vlhif,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_52D_2025-01-13,d65vlhif,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_08A_2025-01-13,jgsjv0tw,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_08A_2025-01-13,jgsjv0tw,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_30P_2025-01-13,jicl5c82,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_30P_2025-01-13,jicl5c82,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_19R_2025-01-13,0ab5f91e,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_19R_2025-01-13,0ab5f91e,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_04U_2025-01-13,ucmvd1lx,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
czji0zow,czji0zow_04U_2025-01-13,ucmvd1lx,Lab,3.4,0.0,0.0,0.0,3.4,20.0,23.4,,
8l7rnwu8,8l7rnwu8_81O_2025-01-13,f2rsmxlp,Lab,3.51,0.18,0.0,0.0,3.69,20.0,23.69,80.0,12.0
8l7rnwu8,8l7rnwu8_81O_2025-01-13,f2rsmxlp,Lab,3.51,0.18,0.0,0.0,3.69,20.0,23.69,80.0,12.0
8l7rnwu8,8l7rnwu8_12J_2025-01-13,6y84hrtg,Lab,3.32,0.18,0.0,0.0,3.5,20.0,23.5,118.0,28.0
8l7rnwu8,8l7rnwu8_12J_2025-01-13,6y84hrtg,Lab,3.32,0.18,0.0,0.0,3.5,20.0,23.5,118.0,28.0
8l7rnwu8,8l7rnwu8_32Y_2025-01-13,ixtpgevm,Lab,3.51,0.18,0.0,0.0,3.69,20.0,23.69,88.0,10.0
8l7rnwu8,8l7rnwu8_32Y_2025-01-13,ixtpgevm,Lab,3.51,0.18,0.0,0.0,3.69,20.0,23.69,88.0,10.0
8l7rnwu8,8l7rnwu8_78P_2025-01-13,688dogi6,Lab,3.35,0.14,0.0,0.0,3.49,20.0,23.490000000000002,96.0,20.0
8l7rnwu8,8l7rnwu8_78P_2025-01-13,688dogi6,Lab,3.35,0.14,0.0,0.0,3.49,20.0,23.490000000000002,96.0,20.0
8l7rnwu8,8l7rnwu8_01T_2025-01-13,xhotitbq,Lab,3.39,0.16,0.0,0.0,3.55,20.0,23.55,110.0,14.0
8l7rnwu8,8l7rnwu8_01T_2025-01-13,xhotitbq,Lab,3.39,0.16,0.0,0.0,3.55,20.0,23.55,110.0,14.0
8l7rnwu8,8l7rnwu8_96B_2025-01-13,5hm8xvme,Lab,3.51,0.2,0.0,0.0,3.71,20.0,23.71,86.0,12.0
8l7rnwu8,8l7rnwu8_96B_2025-01-13,5hm8xvme,Lab,3.51,0.2,0.0,0.0,3.71,20.0,23.71,86.0,12.0
8l7rnwu8,8l7rnwu8_47M_2025-01-13,wx4yoyrc,Lab,3.51,0.15,0.0,0.0,3.66,20.0,23.66,98.0,20.0
8l7rnwu8,8l7rnwu8_47M_2025-01-13,wx4yoyrc,Lab,3.51,0.15,0.0,0.0,3.66,20.0,23.66,98.0,20.0
8l7rnwu8,8l7rnwu8_92F_2025-01-13,bvabhq56,Lab,3.47,0.15,0.0,0.0,3.62,20.0,23.62,82.0,16.0
8l7rnwu8,8l7rnwu8_92F_2025-01-13,bvabhq56,Lab,3.47,0.15,0.0,0.0,3.62,20.0,23.62,82.0,16.0
8l7rnwu8,8l7rnwu8_49B_2025-01-13,3a9bnbjf,Lab,3.56,0.2,0.0,0.0,3.76,20.0,23.759999999999998,104.0,10.0
8l7rnwu8,8l7rnwu8_49B_2025-01-13,3a9bnbjf,Lab,3.56,0.2,0.0,0.0,3.76,20.0,23.759999999999998,104.0,10.0
8l7rnwu8,8l7rnwu8_71L_2025-01-13,825d9v58,Lab,3.44,0.13,0.0,0.0,3.57,20.0,23.57,82.0,14.0
8l7rnwu8,8l7rnwu8_71L_2025-01-13,825d9v58,Lab,3.44,0.13,0.0,0.0,3.57,20.0,23.57,82.0,14.0
8l7rnwu8,8l7rnwu8_04L_2025-01-13,eyw3e6sj,Lab,3.45,0.18,0.0,0.0,3.63,20.0,23.63,106.0,10.0
8l7rnwu8,8l7rnwu8_04L_2025-01-13,eyw3e6sj,Lab,3.45,0.18,0.0,0.0,3.63,20.0,23.63,106.0,10.0
8l7rnwu8,8l7rnwu8_89Q_2025-01-13,jg99ope5,Lab,3.47,0.14,0.0,0.0,3.61,20.0,23.61,90.0,2.0
